77,198,492,200,492,227,77,225,AIKHUATSHAKDUAFE
75,221,499,227,499,253,75,248,ENTERPRTSETSETIA
123,250,451,250,451,276,123,276,ALAMISDNHHU
233,274,349,274,349,301,233,301,822737-X
114,295,457,297,457,329,114,327,ND. 17-G, JALAN SETIA INTAH
147,323,422,325,422,352,147,350,XUY3/XSETIA ALAM
103,346,466,350,466,374,103,370,SEKSYEN U13.40170 SHAH ALAM
55,369,517,374,517,401,55,395,TEL:012-6651783FAX:03-33623608
158,395,413,399,412,426,158,421,GST NO: 000394528768
147,442,424,446,423,494,147,489,STNPLFIE TAX INVOICE
29,544,88,544,88,573,29,573,CASH
31,594,510,599,510,626,31,620,RECEIPT #CSPO422102DATE25/12/2017
29,622,306,622,306,647,29,647,SALESPERSON : AHO19
294,622,486,626,486,651,293,646,71ME154600
29,667,86,667,86,696,29,696,ITEN
253,669,299,669,299,700,253,700,QTY
350,669,398,669,398,698,350,698,U/P
427,673,506,673,506,700,427,700,AMOUNT
343,696,394,696,394,724,343,724,{RM}
453,696,508,696,508,724,453,724,(RM)
33,718,200,718,200,743,33,743,4536000000012
341,718,396,718,396,749,341,749,2.00
453,720,536,720,536,749,453,749,2.05
30,739,272,743,271,770,29,766,1/2PVC BIB TAP ?
31,768,200,768,200,792,31,792,2000070000010
339,768,398,768,398,796,339,796,0.50
453,771,536,771,536,798,453,798,0.505
29,792,448,792,448,824,29,824,9001 BM SEALING TAPE (YELLOW) ???
31,843,207,843,207,870,31,870,TOTAL QUANTITY
338,843,360,843,360,873,338,873,2
219,915,411,919,410,951,218,947,SUB-TOTALUST)
481,921,539,921,539,949,481,949,2.50
294,943,352,943,352,972,294,972,DISC
481,945,539,945,539,974,481,974,0.00
290,966,396,966,396,993,290,993,ROUNDING
479,970,537,970,537,996,479,996,0.00
432,988,538,993,537,1025,431,1021,2.50
61,1015,169,1015,169,1042,61,1042,CASH
415,1017,536,1017,536,1044,415,1044,10.00
59,1040,211,1040,211,1066,59,1066,CHANGE
110,1089,448,1091,447,1117,110,1115,*GST  6% INCLUDED IN TOTAL
211,1138,352,1138,352,1170,211,1170,DST SUMMARY
35,1187,92,1187,92,1216,35,1216,CODE
237,1189,316,1189,316,1218,237,1218,AMOUNT
438,1191,526,1191,526,1219,438,1219,TAX/AMT
33,1236,70,1236,70,1267,33,1267,SR
259,1236,317,1236,317,1272,259,1272,2.36
369,1240,393,1240,393,1270,369,1270,6
470,1242,530,1242,530,1270,470,1270,0.14
272,1312,402,1316,401,1345,271,1340,TAX TOTAL:
470,1316,528,1316,528,1344,470,1344,0.14
94,1416,460,1418,460,1444,93,1443,OODS SOLD ARE NOI RLFUNDABLE
118,1441,440,1445,440,1469,117,1465,THANR YOU ROR CICOSENG US.
55,1465,499,1469,499,1494,55,1490,PLS PROVIDE ORICINAL BILL FON COOIS
33,1488,523,1492,523,1516,33,1512,EXCHANGR WITHEN 1 REEK FROM ITANGACTION
46,1512,514,1516,513,1543,46,1539,COODS HUST BE IN ORIGINAI STATE TO WE
143,1541,413,1541,413,1565,143,1565,ENTITLED FOR EHANG
