1513,1338,2849,1330,2850,1425,1514,1433,UNIHAKKA INTERNATIONAL SDN BHD
1927,1425,2436,1425,2436,1506,1927,1506,16 May 2018 18:30
2030,1506,2340,1506,2340,1586,2030,1586,(867388-U)
1595,1579,2761,1579,2761,1674,1595,1674, 12, Jalan Tampoi 7/4,Kawasan Perindustrian
1742,1674,2613,1674,2613,1747,1742,1747,Tampoi,81200 Johor Bahru, Johor
1978,1754,2370,1754,2370,1827,1978,1827,TAX INVOICE
1447,1827,2273,1820,2274,1900,1447,1908,Invoice # : OR18051602160350
2770,1912,2926,1933,2913,2027,2758,2006,Total
1443,1929,1585,1957,1568,2037,1427,2009,Item
1905,1944,2030,1944,2030,2032,1905,2032,Qty
1419,2024,2179,2040,2177,2135,1417,2119,SR I00100000060-4 Vege
2754,2119,2916,2119,2916,2207,2754,2207,$5.50
1447,2134,1609,2134,1609,2214,1447,2214,$5.50
1919,2149,1956,2149,1956,2200,1919,2200,1
1447,2258,2193,2258,2193,2331,1447,2331,SR I00100000001- Chicken
1447,2329,1613,2349,1602,2436,1436,2416,$2.70
2746,2339,2916,2339,2916,2426,2746,2426,$2.70
1912,2368,1949,2368,1949,2412,1912,2412,1
2371,2477,2909,2485,2908,2566,2369,2558,Total Amount: $8.20
2444,2573,2923,2573,2923,2653,2444,2653,GST @6%:$0.46
2473,2653,2909,2653,2909,2733,2473,2733,Nett Total: $8.20
2680,2763,2923,2763,2923,2865,2680,2865,Amount
1440,2777,1846,2777,1846,2858,1440,2858,Payment Mode
1432,2872,1661,2872,1661,2953,1432,2953,CASH"
2746,2865,2916,2865,2916,2945,2746,2945,$8.20
1448,2935,1664,2963,1653,3050,1436,3022,Change
2746,2945,2916,2945,2916,3033,2746,3033,$0.00
1435,3141,1788,3158,1784,3239,1431,3222,GST Summary
2754,3133,2919,3153,2908,3240,2743,3220,Tax($)
2193,3150,2436,3150,2436,3230,2193,3230,Amount{$}
1433,3237,1802,3245,1800,3326,1431,3317,SR =GST @6%
2783,3238,2916,3238,2916,3318,2783,3318,0.46
2325,3252,2436,3252,2436,3325,2325,3325,7.74
1816,3362,2540,3362,2540,3457,1816,3457,GST REG #000656195584
1705,3457,2643,3457,2643,3530,1705,3530,BAR WANG RICE@PERMAS JAYA
1846,3530,2496,3538,2495,3618,1845,3610,(Price Inclusive Of GST)
1816,3610,2525,3610,2525,3705,1816,3705,Thank You & Come Again!
1728,3683,2592,3691,2591,3786,1727,3778, Like and Follow Us on Facebook!
1787,3786,2547,3786,2547,3859,1787,3859,Facebook.com/BarWangRice
