37,92,588,92,588,110,37,110,GARDENIABAKERIES(KL)SDNBHD(139386X
174,116,443,116,443,134,174,134,L.ot3.JalanPelabur23/1.
161,137,460,137,460,160,161,160,40300 Shah Alam,Selangor.
124,160,502,160,502,182,124,182,Tel:03-55423228Fax03-55423213
192,183,433,183,433,206,192,206,GST ID000381399040
142,226,482,226,482,257,142,257,TAX INVOICE / ADJUSTMENT NOTE
249,286,509,286,509,318,249,318,Cash Inv No.:7012F715
28,323,111,323,111,346,28,346,V0514
322,327,510,327,510,346,322,346,Date: 12/10/2017
27,355,368,355,368,385,27,385,MAKASSAR FRESH MARKET SDN BHD
27,393,313,395,313,417,27,416,GROUND FLOOR,NO.4 &6,
28,421,203,421,203,440,28,440,JAAN SS15/4B,
28,443,345,443,345,461,28,461,475OOSUBANGJAYASELANGOR
30,465,273,465,273,488,30,488,VE05Ridzuan(11900)
252,487,414,484,415,512,252,515,DD:12/10/2017
435,486,492,486,492,512,435,512,12:29
22,516,159,519,159,541,22,538,Description
173,516,220,516,220,540,173,540,U.P
221,513,267,516,265,541,219,538,Iss
267,516,314,516,314,541,267,541,Exc
333,512,353,522,343,543,323,532,D
348,513,411,516,410,541,347,538,Sale
424,514,510,514,510,542,424,542,Amt(RM)
22,554,143,554,143,577,22,577,O.C.WHITE
161,553,215,550,216,575,163,579,2.13
247,553,264,553,264,577,247,577,6
291,555,309,552,313,573,295,577,0
386,550,407,550,407,580,386,580,6
447,553,512,553,512,577,447,577,12.78
23,580,130,580,130,598,23,598,WHOLEMEAL
163,576,217,576,217,601,163,601,2.78
247,576,264,576,264,601,247,601,2
293,576,315,576,315,601,293,601,1
328,577,346,577,346,599,328,599,0
386,576,407,576,407,602,386,602,1
455,576,510,572,512,598,457,601,2.78
22,601,134,601,134,623,22,623,0.UMBO
164,601,217,601,217,625,164,625,2.97
247,601,265,601,265,623,247,623,4
292,599,314,599,314,625,292,625,0
328,601,346,601,346,623,328,623,0
386,598,407,598,407,625,386,625,4
447,599,512,599,512,623,447,623,11.88
189,633,403,633,403,674,189,674,Total 0% supplies:
444,631,514,631,514,673,444,673,27.44
23,682,110,682,110,704,23,704,CR-CORN
163,683,217,683,217,707,163,707,0.72
234,683,264,683,264,706,234,706,20
293,682,315,682,315,707,293,707,9
328,685,345,685,345,706,328,706,0
375,681,406,681,406,708,375,708,20
448,683,512,683,512,707,448,707,14.40
22,706,217,706,217,732,22,732,CR-BSCOTCH .72
243,707,265,707,265,732,243,732,0
292,707,316,707,316,731,292,731,1
326,707,347,707,347,731,326,731,0
376,707,407,707,407,732,376,732,-1
450,707,512,707,512,731,450,731,-0.72
23,733,160,730,160,752,24,755,SQ-CHOCMLT
161,734,216,734,216,754,161,754,.84
245,732,264,732,264,754,245,754,0
294,731,313,731,313,754,294,754,9
328,732,346,732,346,754,328,754,0
377,731,406,731,406,755,377,755,6-
448,730,512,730,512,754,448,754,-7.56
25,758,155,758,155,776,25,776,BUN-SBILIS
147,758,217,758,217,776,147,776,.84
234,755,265,755,265,778,234,778,20
376,754,407,754,407,779,376,779,20
450,756,510,756,510,776,450,776,16.80
26,782,145,782,145,800,26,800,SC-CLASSIC
164,780,217,780,217,800,164,800,1.84
242,778,265,778,265,801,242,801,4
292,778,315,778,315,801,292,801,0
382,782,402,774,410,796,391,804,4
457,778,512,778,512,801,457,801,7.36
49,812,399,812,399,848,49,848,Total 6% supplies excl.GST
444,809,514,809,514,849,444,849,30.28
351,857,403,857,403,896,351,896,GST:
453,855,514,855,514,896,453,896,1.82
98,912,399,909,399,946,98,949, 6% suppliesInc.GST
444,906,513,906,513,946,444,946,32.10
190,957,402,957,402,994,190,994,Total 0% supplies:
444,954,515,954,515,996,444,996,27.44
235,1008,404,1008,404,1049,235,1049,Total Payable:
444,1006,515,1006,515,1046,444,1046,59.54
27,1071,121,1071,121,1094,27,1094,E.&.0.E.
27,1095,555,1095,555,1118,27,1118,Received above goods in good order condition.
30,1120,488,1120,488,1139,30,1139,The recipient of Gardenia's products is
28,1146,557,1146,557,1164,28,1164,required to make necessary adjustiments to its
28,1167,468,1166,468,1188,28,1190,input tax claims, on the basic of the
27,1192,487,1190,487,1211,27,1214,adjustments shown in this Tax Invoice /
28,1218,207,1218,207,1236,28,1236,Adjustment Note
191,1240,430,1240,430,1263,191,1263,CUSTOMER'SCOPY
