2237,694,2672,694,2672,775,2237,775,TAX IHVOICE
2193,782,2724,782,2724,855,2193,855,HZZIA SIOHINOO
1956,884,2975,884,2975,979,1956,979,GST REF NO : 001694261248
1816,987,3071,979,3071,1060,1816,1067,DOMINO'S PIZZA TAMAN UNIVERSITI
1720,1074,3181,1067,3182,1169,1720,1177,30, Jln Kebudayaan 7, Tmn Universiti
2067,1177,2835,1177,2835,1250,2067,1250,81300 Skudai, Johor
1705,1527,2244,1527,2244,1608,1705,1608,CARRY OUT NOW
2599,1520,3093,1520,3093,1601,2599,1601,Pay By: CASH
2134,1761,2355,1761,2355,1842,2134,1842,:8554
2591,1761,2702,1761,2702,1849,2591,1849,By
2805,1754,3019,1754,3019,1834,2805,1834,:5586
1705,1776,1912,1776,1912,1849,1705,1849,order
1705,1864,2532,1864,2532,1937,1705,1937,Order Time : 13:14:55
2584,1856,3174,1856,3174,1929,2584,1929,Date :28/04/18
1698,2010,2274,2010,2274,2083,1698,2083,Name: MRS YUEN
1698,2097,2562,2097,2562,2192,1698,2192,Pickup Time: 13:29:55
1674,2267,2034,2249,2039,2352,1679,2370,Qty Menu
2104,2273,2333,2273,2333,2346,2104,2346,Desa
2399,2266,2909,2266,2909,2346,2399,2346,Coupon * Disc
3019,2266,3219,2266,3219,2339,3019,2339,Price
2395,2388,2726,2406,2721,2494,2390,2476,LSF1-PSI
2983,2383,3211,2383,3211,2485,2983,2485,15.60
1813,2395,2054,2414,2048,2494,1807,2476,6HT
2095,2395,2277,2415,2268,2495,2086,2475,(KB}
2975,2507,3211,2507,3211,2609,2975,2609,15.60
1846,2529,2030,2529,2030,2609,1846,2609,6"HT
2097,2529,2259,2529,2259,2616,2097,2616,(KB)
2399,2521,2717,2521,2717,2602,2399,2602,LSF1-PSI
2975,2624,3211,2624,3211,2726,2975,2726,14.50
1838,2646,2030,2646,2030,2733,1838,2733,CWAH
2383,2647,2714,2630,2718,2710,2387,2727,AOAi-ADI
2732,2814,3189,2814,3189,2894,2732,2894,14.80 45.70
1691,2945,2134,2945,2134,3018,1691,3018,Total Items
1684,3047,2053,3055,2051,3136,1682,3127,Sub-Total
2827,3048,3042,3048,3042,3128,2827,3128,45.70
2554,3077,2599,3077,2599,3113,2554,3113,::
2525,3150,2591,3150,2591,3238,2525,3238,::
1684,3164,2267,3172,2266,3253,1683,3245,Coupon Discount
2827,3157,3042,3157,3042,3238,2827,3238,14.80
2820,3267,3049,3267,3049,3369,2820,3369,30.90
1683,3289,2126,3289,2126,3369,1683,3369,Grand Total
2525,3289,2584,3289,2584,3355,2525,3355,:
2773,3367,3044,3386,3037,3488,2766,3469,101.00
1668,3406,1971,3406,1971,3486,1668,3486,Payment
2532,3413,2599,3413,2599,3501,2532,3501,:
1669,3507,2083,3516,2081,3596,1668,3588,Change Due
2813,3501,3042,3501,3042,3603,2813,3603,70.10
2525,3523,2584,3523,2584,3588,2525,3588,:
1683,3632,2318,3632,2318,3705,1683,3705,*6% GST Included
2850,3625,3034,3625,3034,3713,2850,3713,1.75
2532,3647,2569,3647,2569,3698,2532,3698,:
1809,3808,2938,3808,2938,3903,1809,3903,SUPPORT OUR SMILE CAMPAIGN :
2015,3939,2820,3939,2820,4012,2015,4012,Did we smile at you?
2126,4035,2709,4026,2710,4107,2127,4115,Let us know at
1897,4137,2931,4137,2931,4210,1897,4210,www.dominos.com.my/smile and
1720,4232,3152,4232,3152,4305,1720,4305,receive a 3o% off side item e-coupon
1971,4334,2864,4334,2864,4407,1971,4407,upon survey submission
1845,4422,2975,4414,2975,4494,1846,4502,Survey Code: CBD280740855414
1720,4560,2968,4568,2967,4648,1720,4641,Thank you for visiting Domino's
1993,4655,2717,4655,2717,4750,1993,4750,Please Come Again!
1853,4758,2865,4765,2864,4860,1853,4853,1-300-888-333
1993,4867,2717,4867,2717,4940,1993,4940,www.dominos.com.my
1676,5035,2444,5035,2444,5109,1676,5109,Ws are compliant to
2466,5028,3005,5028,3005,5101,2466,5101,the PDPA 2010
1757,5123,2938,5123,2938,5196,1757,5196,visit www.dominos.com.my/terms
1853,5211,2850,5211,2850,5284,1853,5284,to view our Personal Data
1978,5284,2695,5284,2695,5357,1978,5357,Protection Policy.
2173,5399,2511,5417,2507,5497,2169,5480,Owned by
1786,5489,2908,5481,2909,5576,1787,5584,Dommal Food Services Sdn Bhd
2030,5591,2672,5591,2672,5664,2030,5664,Co. No. 419060-A
