36,129,591,131,591,153,36,152,GARDENIA BAKERIES(KL)SDNBHD(139386X)
175,155,446,155,446,177,175,177,Lot3,JalauPelabur23/1,
162,176,460,178,460,201,162,198,40300 Shah Alam,Selangor.
126,203,503,203,503,222,126,222,Tel:03-55423228Fax03-55423213
194,225,434,225,434,247,194,247,GSTID:000381399040
144,268,483,268,483,299,144,299,TAX INVOICE / ADJUSTMENT NOTE
250,325,511,325,511,357,250,357,Cash Inv No.:7905F713
29,362,114,362,114,384,29,384,VE0514
324,366,512,366,512,384,324,384,Date05/09/2017
30,396,372,396,372,427,30,427,MAKASSAR FRESH MARKET SDN BHD
29,433,315,435,315,457,28,456,GROUND FLOORNO.4 &6
31,458,203,458,203,477,31,477,JALAN SS 15/4B
30,482,349,482,349,501,30,501,47500SUBANGJAYA,SELANGOR
30,502,275,502,275,524,30,524,VE05Ridzuan(11900)
255,524,415,523,415,547,255,548,DD05/09/2017
437,524,492,524,492,548,437,548,11:08
23,555,161,555,161,577,23,577,Description
175,555,223,555,223,575,175,575,U.P
220,553,267,553,267,577,220,577,Iss
270,552,315,552,315,577,270,577,Exc
330,555,349,555,349,575,330,575,D
350,552,411,552,411,577,350,577,Stre
422,553,508,553,508,576,422,576,AmERM
23,590,144,590,144,613,23,613,O.C.WHITE
163,589,216,589,216,613,163,613,2.13
245,586,266,586,266,613,245,613,7
293,588,314,588,314,614,293,614,0
322,592,344,585,351,609,329,616,e
386,585,408,585,408,614,386,614,7
448,589,512,589,512,613,448,613,14.91
22,614,131,614,131,637,22,637,WHOLEHEAL
165,613,216,613,216,638,165,638,2.78
248,614,266,614,266,637,248,637,4
295,614,314,614,314,637,295,637,3
389,614,407,614,407,637,389,637,1
460,613,513,613,513,637,460,637,2.78
23,638,133,638,133,660,23,660,0.CJUMBO
163,637,219,637,219,660,163,660,2.97
248,637,264,637,264,660,248,660,2
328,638,346,638,346,660,328,660,0
389,638,406,638,406,662,389,662,2
458,632,515,637,513,666,455,661,5.94
190,672,403,672,403,709,190,709,Total 0% supplies:
446,668,512,668,512,709,446,709,23.63
26,722,145,722,145,741,26,741,CR-VANILLA
165,721,216,721,216,741,165,741,0.72
237,721,275,721,275,742,237,742,20.
295,721,312,721,312,741,295,741,0
328,721,347,721,347,741,328,741,0
377,720,406,720,406,744,377,744,20
448,720,513,720,513,744,448,744,14.40
26,746,111,746,111,765,26,765,CR-CORN
163,742,221,745,219,768,162,764,0.72
235,744,264,744,264,765,235,765,20
329,745,346,745,346,765,329,765,0
377,744,406,744,406,767,377,767,20
448,744,513,744,513,767,448,767,14.40
48,775,403,775,403,815,48,815,Total 6% supplies excl.GST
446,774,513,774,513,814,446,814,28.80
352,822,404,822,404,860,352,860,GST:
456,822,513,822,513,859,456,859,1.72
60,873,402,873,402,913,60,913,Total 6% supplies Inc.GST
444,872,513,872,513,911,444,911,30.52
190,922,402,922,402,959,190,959,Total 0% supplies:
447,921,512,921,512,956,447,956,23.63
235,969,403,969,403,1010,235,1010,Total Payable:
446,971,513,971,513,1006,446,1006,54.15
29,1034,119,1034,119,1053,29,1053,E.&0.E.
30,1059,551,1059,551,1078,30,1078,Received above goods in good arder condition
30,1083,490,1083,490,1102,30,1102,The recipient of Gardenia's products is
29,1108,557,1108,557,1127,29,1127,required to make necessary adjustinents to its
30,1129,469,1129,469,1152,30,1152,input tax claims, on the basic of the
30,1154,486,1154,486,1173,30,1173,adjustnents shown in this Tax Invoice
27,1178,206,1178,206,1197,27,1197,Adjus tinent Note
193,1201,428,1201,428,1223,193,1223,CUSTOMER'SCOPY
