52,134,514,134,514,161,52,161,SANYUSTATIONERYSHOP
49,175,505,178,504,202,49,199,NO. 31G&33G, JALAN SETIA INDAH X U13/X
50,202,247,202,247,224,50,224,40170 SETIA ALAM
49,229,443,229,443,256,49,256,Mobile /Whatsapps : +6012-918 7937-
49,260,268,260,268,282,49,282,Tel: +603-3362 4137
49,289,324,289,324,309,49,309,GST ID No: 001531760640
414,300,595,300,595,327,414,327,TAX INVOICE
41,317,148,317,148,339,41,339,Owned By:
37,341,378,342,378,365,37,363,SANYU SUPPLY SDN BHD (1135772-K)
45,398,303,398,303,418,45,418,CASH SALES COUNTER
55,458,196,458,196,480,55,480,1.2012-0013
276,458,540,458,540,480,276,480,PUNCH CARD WITH HOLE
83,489,209,489,209,511,83,511,1 X 11.9000
470,488,589,488,589,514,470,514,11.90 SR
55,519,195,519,195,541,55,541,2.2012-0011
273,516,586,518,586,545,273,543,WORKER'S CARD (1-15) 100'S
274,546,393,546,393,573,274,573,(WOC-115)
83,579,196,579,196,601,83,601,1 X 3.0000
480,576,537,576,537,604,480,604,3.00
555,579,591,579,591,604,555,604,SR
34,615,346,615,346,638,34,638,Total Sales Inclusive GST @6%
472,619,534,619,534,642,472,642,14.90
243,645,337,645,337,672,243,672,Discount
482,649,535,649,535,675,482,675,0.00
240,685,300,685,300,713,240,713,Total
474,691,535,691,535,715,474,715,14.90
243,716,354,716,354,743,243,743,Round Adj
483,721,535,721,535,745,483,745,0.00
245,756,352,756,352,783,245,783,Final Total
474,761,535,761,535,784,474,784,14.90
245,814,305,814,305,838,245,838,CASH
470,819,534,815,536,841,472,845,20.00
243,844,336,844,336,871,243,871,CHANGE
483,849,537,849,537,876,483,876,5.10
30,887,179,890,178,917,29,914,GST Summary
258,890,391,890,391,917,258,917,Amount(RM)
482,892,574,892,574,918,482,918,Tax(RM)
31,920,133,920,133,947,31,947,SR @ 6%
329,922,391,922,391,945,329,945,14.06
522,923,573,923,573,947,522,947,0.84
32,1001,295,1001,295,1023,32,1023,INV NO: CS-SA-0108558
320,1000,521,1002,521,1024,320,1023,Date : 05/09/2017
73,1143,573,1144,573,1166,73,1165,Goods sold are not Returnable & Refundable
119,1190,527,1195,527,1220,118,1215,THANKYOU FOR YOUR PATRONAGE
201,1228,446,1228,446,1250,201,1250,PLEASE COME AGAIN.
123,1277,522,1278,522,1305,123,1304,TERIMA KASIH SILA DATANG LAGI
70,1327,576,1332,576,1359,70,1354,** PLEASE KEEPTHIS RECEIPT FOR PROVE OF
55,1362,591,1365,590,1387,55,1384,PURCHASE DATEFORI.T PRODUCTWARRANTY
248,1392,399,1389,399,1417,249,1421,PURPOSE **
93,1444,552,1449,551,1474,92,1469,Follow us in Facebook:Sanyu.Stationery
