99,212,834,214,834,254,99,252,SYARIKAT PERNIAGAAN GIN KEE
390,272,545,272,545,307,390,307,(81109-A
247,316,682,316,682,350,247,350,NO 290,JALAN AIR PANAS
384,359,549,359,549,400,384,400,SETAPAK,
271,406,658,408,658,447,271,445,53200,KUALA LUMPUR.
319,452,616,452,616,491,319,491,TEL :03-40210276
284,516,651,516,651,549,284,549,GST ID000750673920
243,567,690,567,690,600,243,600,SIMPLIFIED TAXINVOICE
43,635,152,635,152,676,43,676,CASH
47,693,173,693,173,728,47,728,Doc No.
261,691,503,691,503,724,261,724,CS00012659
563,689,843,689,843,728,563,728,Date: 11/01/2018
49,744,171,744,171,779,49,779,Cashier
255,740,397,740,397,781,255,781,: USER
561,738,804,738,804,777,561,777,Time:10:51:00
47,788,287,792,286,833,47,829,Salesperson :
557,784,653,784,653,827,557,827,Ref.:
41,878,127,878,127,920,41,920,Item
343,876,413,876,413,922,343,922,Qty
471,873,595,878,593,919,469,914,S/Price
634,873,772,878,770,921,633,916,Amount
799,873,876,879,872,921,796,916,Tax
49,926,132,926,132,963,49,963,1512
356,922,399,922,399,967,356,967,2
487,926,580,926,580,963,487,963,10.60
676,926,769,926,769,963,676,963,21.20
806,924,865,924,865,963,806,963,SR
49,975,543,975,543,1014,49,1014,104 COTTON GLOVE (DOZEN)
140,1023,286,1023,286,1064,140,1064,Total Qty:
353,1017,393,1017,393,1064,353,1064,2
676,1019,773,1019,773,1062,676,1062,21.20
140,1093,596,1093,596,1132,140,1132,Total Sales (Excluding GST) :
676,1093,767,1093,767,1130,676,1130,20.00
423,1144,596,1144,596,1184,423,1184,Discount :
692,1146,767,1146,767,1182,692,1182,0.00
403,1198,596,1198,596,1239,403,1239,Total GST :
692,1198,769,1198,769,1241,692,1241,1.20
414,1250,596,1255,595,1297,413,1293,Rounding :
692,1250,771,1250,771,1293,692,1293,0.00
76,1315,594,1315,594,1353,76,1353,Total Sales (Inciusive of GST):
674,1313,771,1313,771,1355,674,1355,21.20
460,1375,596,1375,596,1410,460,1410,CASH :
676,1373,767,1373,767,1410,676,1410,21.20
429,1421,598,1426,597,1466,428,1462,Change :
692,1421,771,1421,771,1464,692,1464,0.00
105,1520,386,1520,386,1553,105,1553,GST SUMMARY
117,1582,275,1582,275,1623,117,1623,Tax Code
351,1579,390,1579,390,1629,351,1629,%
464,1579,621,1579,621,1625,464,1625,Amt(RM)
676,1581,826,1581,826,1621,676,1621,Tax(RM)
119,1625,177,1625,177,1666,119,1666,SR
355,1623,390,1623,390,1666,355,1666,6
520,1623,621,1623,621,1666,520,1666,20.00
743,1624,828,1619,831,1661,746,1667,1.20
300,1683,417,1683,417,1726,300,1726,Total :
520,1683,621,1683,621,1726,520,1726,20.00
746,1681,838,1681,838,1726,746,1726,1.20
109,1786,824,1786,824,1814,109,1814,GOODS SOLD ARE NOT RETURNABLE,THANK YOU
