21,17,131,17,131,38,21,38,3180303
155,136,469,136,469,153,155,153,LANHING STATIONERY SDNBHD
262,158,364,158,364,178,262,178,162761-M)
133,181,488,181,488,198,133,198,NO.32&33.JALAN SR1/9.SEKSYEN 9
199,206,427,206,427,220,199,220,TAMANSERDANGRAYA
140,229,487,229,487,243,140,243,43300SERLKEMBANGAN. SELANGOR
244,250,384,249,384,267,244,268,DARULEHSAN
191,273,436,273,436,294,191,294,GSTID002139201536
252,307,372,307,372,328,252,328,Taxinvoice
116,335,211,335,211,353,116,353,27/03/2018
369,335,503,335,503,355,369,355,No :CS-20243
379,380,456,380,456,402,379,402,Qty Tax
492,381,528,381,528,404,492,404,RM
112,406,346,406,346,423,112,423,F/Castel187057-75Tack-h
393,400,411,408,403,428,385,421,2
425,404,456,404,456,424,425,424,SR
476,405,526,405,526,424,476,424,12.00
111,426,345,425,345,447,111,448,75g-Whitenew@5.6600
128,474,375,473,375,494,128,495,Total Amt Incl.GST6%
453,472,504,472,504,495,453,495,12.00
180,508,376,508,376,529,180,529,Rounding Adjustment:
199,540,376,539,376,559,200,560,Total Amt Payable:
449,539,503,539,503,561,449,561,12.00
253,572,376,574,375,596,252,593,Paid Amount :
453,574,503,574,503,593,453,593,20.00
292,604,376,608,375,630,291,627,Change :
462,607,505,607,505,629,462,629,8.00
214,641,375,641,375,661,214,661,Total Qty Tender:
489,640,505,640,505,663,489,663,2
122,688,253,693,252,713,121,709,GsT Summary
289,688,362,691,361,712,288,710,Amount
444,689,481,692,479,711,442,708,Tax
313,712,360,712,360,734,313,734,(RM)
433,712,490,712,490,734,433,734,(RM
125,745,199,745,199,767,125,767,SR@A
316,743,368,743,368,766,316,766,11.32
437,742,491,742,491,765,437,765,068
124,772,170,772,170,791,124,791,Total
319,771,368,771,368,790,319,790,11.32
437,769,492,769,492,791,437,791,0.68
243,809,360,809,360,829,243,829,THANK YOU
159,833,456,836,456,856,159,854,For anv enauirv.blease contact us:
