69,138,536,138,536,170,69,170,SANYU STATIONERYSHOP
68,183,526,187,526,211,68,207,NO.31G&33G, JALAN SETIA INDAH X U13/X
68,209,266,209,266,233,68,233,40170 SETIA ALAM
64,233,456,234,456,262,64,260,Mobile /Whatsapps : +6012-918 7937
68,267,285,267,285,287,68,287,Tel:+603-33624137
67,289,344,291,344,314,67,313,GST ID No: 001531760640
435,300,617,303,616,332,435,329,TAX INVOICE
58,321,164,321,164,345,58,345,Owned By :
57,343,398,346,398,369,57,367,SANYU SUPPLY SDN BHD (1135772-K)
64,401,322,401,322,424,64,424,CASH SALES COUNTER
75,466,213,466,213,485,75,485,1.2012-0029
292,463,618,466,618,489,292,486,RESTAURANT ORDER CHIT NCR
292,491,370,491,370,515,292,515,3.5"x6"
101,522,215,522,215,546,101,546,3 X 2.9000
502,525,556,525,556,546,502,546,8.70
574,525,607,525,607,547,574,547,SR
50,555,364,557,364,580,50,579,Total Sales Inclusive GST @6%
500,560,553,560,553,586,500,586,8.70
262,587,356,587,356,612,262,612,Discount
500,591,553,591,553,616,500,616,0.00
259,627,318,627,318,653,259,653,Total
502,631,554,631,554,656,502,656,8.70
262,660,370,660,370,685,262,685,Round Adj
502,663,554,663,554,688,502,688,0.00
262,701,369,701,369,725,262,725,Final Total
502,703,554,703,554,729,502,729,8.70
262,758,325,758,325,783,262,783,CASH
492,762,554,762,554,787,492,787,10.00
262,791,352,791,352,814,262,814,CHANGE
500,792,554,792,554,819,500,819,1.30
52,831,197,837,196,862,51,856,GST Summary
278,835,410,835,410,860,278,860,Amount(RM)
500,833,590,837,589,862,499,858,Tax(RM)
51,865,150,865,150,889,51,889,SR @ 6%
359,864,410,864,410,890,359,890,8.21
540,865,592,865,592,892,540,892,0.49
52,944,313,944,313,963,52,963,INV NO: CS-SA-0108918
338,943,539,945,538,968,337,965,Date : 06/09/2017
91,1083,591,1085,591,1108,91,1107,Goods sold are not Returnable& Refundable
136,1136,544,1137,544,1160,136,1159,THANKYOU FOR YOURPATRONAGE
217,1166,464,1167,463,1191,217,1189,PLEASE COME AGAIN.
140,1218,541,1220,541,1243,140,1242,TERIMA KASIH SILA DATANG LAGI
88,1266,563,1271,563,1298,88,1294,** PLEASE KEEP THIS RECEIPTFOR PROVE
