35,74,589,73,589,94,35,95,GARDENIABAKERIES(KL)SDNBHD(I39386X)
173,97,444,97,444,118,173,118,Lot3,JalanPelabur23/1,
161,120,457,120,457,142,161,142,40300 Shah Alam,Selangor.
123,143,502,142,502,164,123,166,Tel03-55423228Fax03-55423213
190,167,431,166,431,187,190,188,GSTID000381399040
139,211,483,209,483,240,140,241,TAX INVOICE / ADJUSTMENT NOTE
249,268,509,268,509,298,249,298,Cash Inv No.: 7730F710
28,304,112,304,112,326,28,326,VE0514
322,306,512,306,512,327,322,327,Date30/07/2017
28,339,369,336,369,365,29,368,MAKASSAR FRESH MARKET SDN BHD
27,375,310,376,310,398,27,396,GROUND FLOOR,NO.4 &6
28,400,200,400,200,418,28,418,JALAN SS 15/4B
26,423,349,421,349,443,26,444,47500 SUBANG JAYA,SELANGOR
28,445,266,445,266,467,28,467,VE05:Ridzuan(11900)
253,467,415,465,415,488,253,489,DD:30/07/2017
435,465,492,465,492,488,435,488,11:45
22,495,160,498,160,519,22,517,Description
176,497,226,497,226,515,176,515,U.P
221,497,267,497,267,515,221,515,Iss
266,494,314,494,314,518,266,518,Exc
326,493,411,493,411,519,326,519,D Sale
425,494,510,494,510,517,425,517,Aint(RM)
23,533,143,533,143,554,23,554,O.C.WHITE
163,532,216,532,216,554,163,554,2.13
236,532,264,532,264,554,236,554,10
297,525,320,537,309,559,285,548,1
328,532,346,532,346,553,328,553,0
389,531,406,531,406,554,389,554,6
448,532,512,532,512,554,448,554,19.17
25,558,129,558,129,576,25,576,WHOLEMEAL
164,554,217,554,217,578,164,578,2.78
241,555,263,552,267,579,245,582,5
328,556,346,556,346,577,328,577,0
386,553,407,553,407,578,386,578,5
450,557,510,557,510,576,450,576,13.90
23,579,134,579,134,601,23,601,0.CJUMBC
164,578,217,578,217,601,164,601,2.97
247,577,264,577,264,601,247,601,5
293,577,314,577,314,602,293,602,3
328,579,346,579,346,601,328,601,0
389,577,407,577,407,603,389,603,2
456,577,513,577,513,599,456,599,5.94
189,612,404,612,404,651,189,651,Total 0% supplies:
446,610,514,610,514,648,446,648,39.01
26,663,130,663,130,681,26,681,CR-CHOCL!
164,661,217,661,217,684,164,684,0.72
247,661,264,661,264,684,247,684,0
294,661,313,661,313,682,294,682,8
328,661,346,661,346,682,328,682,0
377,660,404,660,404,682,377,682,-8
450,658,512,658,512,682,450,682,-5.76
26,687,130,687,130,705,26,705,TWIG-CHOC
164,684,217,684,217,706,164,706,1.33
243,684,262,681,266,704,247,707,0
293,684,315,684,315,706,293,706,9
328,685,346,685,346,705,328,705,0
377,684,406,684,406,706,377,706,-9
439,684,512,684,512,706,439,706,-11.97
48,717,402,717,402,755,48,755,Total 6% supplies excl.GST:
437,715,513,715,513,754,437,754,-17.73
351,760,406,760,406,801,351,801,GST:
446,760,514,760,514,800,446,800,-1.07
61,814,402,814,402,852,61,852,Total 6% supplies (Inc. GST):
437,813,514,813,514,850,437,850,-18.80
190,863,400,863,400,898,190,898,Total 0% supplies:
444,859,515,859,515,897,444,897,39.01
235,911,404,911,404,951,235,951,Total Payable:
446,911,515,911,515,948,446,948,20.21
27,973,119,973,119,995,27,995,E.&.0.E.
30,1000,555,1000,555,1017,30,1017,Received above qoods in good order condition
30,1023,488,1023,488,1041,30,1041,The recipientf Gardenia's products is
28,1047,558,1047,558,1065,28,1065,required to mate necessary adjustments to its
28,1067,469,1066,469,1087,28,1089,input tax clains, on the basic of the
27,1090,488,1091,488,1112,27,1111,adjustments shown in this Tax Invoice /
28,1117,205,1117,205,1135,28,1135,Adjustment Note
191,1140,428,1140,428,1161,191,1161,CUSTOMER'SCOPY
