212,379,668,381,668,419,212,417,MR.D.I.Y.M SDN BHD
276,427,584,427,584,460,276,460,Co-REG860671-D
91,469,767,469,767,502,91,502,L0T 1851-A & 1851-B, JALAN KPB 6,
109,511,746,513,746,546,109,544,KAWASAN PERINDUSTRIAN BALAKONG,
132,549,751,551,751,590,132,588,43300 SERI KEMBANGAN, SELANG0R
177,595,685,595,685,628,177,628,(GST ID No000306020352)
157,639,707,639,707,672,157,672,(TESCO EXTRA ARA DAMANSARA)
297,678,563,678,563,716,297,716,-TAX INVOICE-
31,766,544,766,544,798,31,798,COPPER BASIN PILLAR TAP B
810,762,858,762,858,802,810,802,*S
31,808,316,808,316,841,31,841,JA01-04-2/60
27,848,171,848,171,883,27,883,9072363
485,850,670,850,670,885,485,885,1 X 29.90
707,846,816,846,816,886,707,886,29.90
29,892,462,892,462,925,29,925,PADL0CK ST-P6140 40MM
812,892,858,892,858,929,812,929,*S
27,932,320,932,320,971,27,971,LE51/2-12/48
29,976,295,976,295,1009,29,1009,6942131561408
482,976,590,976,590,1011,482,1011,1X
582,973,676,973,676,1009,582,1009,8.90
726,975,816,975,816,1011,726,1011,8.90
29,1057,258,1057,258,1097,29,1097,Items) 2
647,1059,856,1059,856,1099,647,1099,Qtys) 2
29,1141,402,1141,402,1179,29,1179,TOTAL INCL. GST@6%
686,1137,859,1141,857,1182,685,1177,RM 38.80
25,1181,116,1181,116,1223,25,1223,CASH
689,1187,854,1187,854,1222,689,1222,RM 50.00
23,1226,152,1221,154,1263,24,1268,CHANGE
686,1223,857,1228,856,1268,685,1263,RM 11.20
26,1306,255,1310,254,1350,25,1346,GST Summary
400,1310,551,1310,551,1350,400,1350,Amt(RM)
604,1310,753,1310,753,1350,604,1350,Tax(RM)
29,1354,196,1354,196,1388,29,1388,GST S@6%
480,1352,588,1352,588,1392,480,1392,36.60
702,1350,794,1345,797,1389,705,1394,2.20
33,1444,49,1444,49,1461,33,1461,*
33,1482,522,1482,522,1509,33,1509,28-03-18 18:05 SH01 ZJ42
584,1476,854,1476,854,1514,584,1514,T2 R000246362
31,1522,522,1522,522,1555,31,1555,OPERATOR TRAINEE CASHIER
157,1606,715,1606,715,1639,157,1639,EXCHANGE ARE ALLOWED WITHIN
235,1648,623,1648,623,1681,235,1681,7 DAY WITH RECEIPT.
196,1691,682,1691,682,1723,196,1723,STRICTLY NO CASH REFUND.
