231,267,550,267,550,303,231,303,RESTORAN WAN SHENG
285,306,481,310,480,350,284,346,002043319-W
144,352,626,354,626,392,144,390,No.2,Jalan Temenggung 19/9
109,393,688,399,688,437,109,432,Seksyen 9, Bandar Mahkota Cheras,
195,435,585,441,584,479,195,473,43200 Cheras, Selangor
177,479,601,481,601,519,177,517,GST REG NO001335787520
178,566,562,566,562,604,178,604,Tax Invoice
35,647,617,651,617,689,35,685,INV No.1212276 Cashier:Nicole
33,693,113,693,113,733,33,733,Date
153,691,532,695,531,736,153,733,26-06-201817:08:54
33,778,235,778,235,822,33,822,Description
293,770,364,775,359,830,288,824,Qty
417,774,557,774,557,825,417,825,U.price
579,778,746,778,746,823,579,823,Total TAX
33,860,164,860,164,905,33,905,Teh(B)
278,897,345,902,341,951,274,946,1x
433,903,519,903,519,950,433,950,2.10
594,901,747,905,745,953,593,948,2.10 ZRL
33,945,178,945,178,990,33,990,Cham (B)
278,984,345,989,341,1035,274,1029,1x
433,987,519,987,519,1034,433,1034,2.10
595,990,745,990,745,1034,595,1034,2.10 ZRL
30,1024,197,1031,195,1076,29,1069,Take Away
273,1068,344,1068,344,1119,273,1119,2 x
433,1072,519,1072,519,1119,433,1119,0.20
595,1074,746,1074,746,1119,595,1119,0.40 ZRL
35,1159,248,1159,248,1197,35,1197,Total QTY:4
35,1202,420,1202,420,1240,35,1240,Total (Excluding GST:
666,1202,746,1202,746,1244,666,1244,4.60
36,1246,473,1246,473,1284,36,1284,TotalInclusive of GST:
666,1246,746,1246,746,1288,666,1288,4.60
37,1282,241,1286,240,1330,36,1325,TOTAL:
596,1284,745,1288,744,1333,595,1329,4.60
31,1366,146,1366,146,1413,31,1413,CASH:
664,1369,748,1369,748,1416,664,1416,4.60
32,1492,233,1496,232,1540,31,1536,GST Summary
388,1500,562,1500,562,1538,388,1538,Amount(RM)
613,1496,743,1496,743,1542,613,1542,Tax(RM)
31,1536,91,1536,91,1581,31,1581,ZRL
211,1538,320,1538,320,1585,211,1585,@0%
488,1542,570,1542,570,1583,488,1583,4.60
664,1542,746,1542,746,1583,664,1583,0.00
