244,268,563,268,563,307,244,307,RESTORAN WAN SHENG
294,312,495,312,495,350,294,350,002043319-W
155,356,638,356,638,394,155,394,No.2,Jalan Temenggurg 19/9
120,400,700,400,700,438,120,438,Seksyen 9, Bandar Mahkota Cheras,
207,442,597,442,597,480,207,480,43200 Cheras,Selangor
189,484,613,484,613,522,189,522,GST REG NO:001335787520
193,569,574,569,574,607,193,607,TaxInvoice
48,653,632,651,632,689,48,691,INV No.: 1199976 Cashier: Nicole
44,699,545,695,545,733,45,737,Date:18-06-2018 16:15:47
46,783,247,783,247,823,46,823,Description
308,775,374,780,370,829,305,824,Qty
433,781,566,781,566,823,433,823,U.price
594,781,758,781,758,821,594,821,Total TAX
46,864,176,864,176,912,46,912,Teh (B)
293,902,360,907,357,955,289,950,1x
449,906,532,906,532,952,449,952,2.10
608,900,760,905,759,953,607,948,2.10 ZRL
46,952,191,952,191,994,46,994,Cham(B)
292,994,358,994,358,1040,292,1040,1x
449,992,532,992,532,1038,449,1038,2.10
607,990,760,990,760,1038,607,1038,2.10 ZRL
44,1036,215,1036,215,1082,44,1082,Soya Bean
290,1076,358,1076,358,1123,290,1123,1x
450,1076,532,1076,532,1122,450,1122,1.70
611,1078,758,1078,758,1120,611,1120,1.70 ZRL
48,1117,211,1124,210,1166,46,1159,Take Away
286,1156,362,1156,362,1209,286,1209,3x
450,1162,532,1162,532,1205,450,1205,0.20
609,1160,762,1160,762,1207,609,1207,0.60 ZRL
46,1247,266,1243,267,1283,47,1287,Total QTY:6
50,1291,439,1291,439,1329,50,1329,Total (Excluding GST:
681,1287,764,1287,764,1331,681,1331,6.50
48,1335,489,1335,489,1373,48,1373,Total Inclusive of GST:
681,1331,764,1331,764,1373,681,1373,6.50
49,1373,255,1377,255,1417,48,1413,TOTAL:
610,1369,762,1373,761,1421,609,1416,6.50
43,1457,162,1457,162,1504,43,1504,CASH :
681,1459,764,1459,764,1502,681,1502,6.50
45,1580,250,1585,249,1630,44,1626,GST Summary
402,1586,580,1586,580,1626,402,1626,Amount(RM)
630,1582,762,1582,762,1630,630,1630,Tax(RM)
44,1626,108,1626,108,1674,44,1674,ZRL.
222,1626,336,1626,336,1674,222,1674,@0%
505,1628,586,1628,586,1672,505,1672,6.50
681,1628,764,1628,764,1672,681,1672,0.00
