76,32,675,27,675,72,76,77,RESTORAN HASSANBTSTRO
166,84,571,82,571,109,166,110,NO.2-1-1 JALAN FTIA PRIMA Q
203,120,537,120,537,145,203,145,U 13/Q SET1 AAM 40170
306,150,444,155,443,186,305,181,SHAIAM
308,185,429,188,428,220,307,217,SELNGOR
587,232,681,232,681,252,587,252,******
291,255,465,258,464,290,291,287,TAX INVOICE
619,307,681,307,681,321,619,321,XXXX
74,330,274,327,275,357,75,361,TERMINAL : C1
73,365,340,363,340,394,73,395,CASHIER : HASSAN
74,401,402,401,402,430,74,430,8ILLNOC1-0170778
73,434,142,434,142,466,73,466,DATE
211,431,594,439,593,472,210,465,:12/28/2017 10:17:32 PM
76,469,159,469,159,501,76,501,TOKEN
212,469,294,469,294,501,212,501,:CT1
74,505,157,505,157,537,74,537,TABLE
212,504,294,504,294,536,212,536,115:
73,570,184,570,184,610,73,610,Pru.t
245,576,310,576,310,604,245,604,Qty
302,573,426,577,425,611,301,608,U.Price
459,575,511,580,508,615,456,610,GST
578,583,655,590,652,624,574,616,Total
76,646,181,646,181,676,76,676,MAKANAN
258,679,282,679,282,711,258,711,1
331,675,413,681,411,717,329,712,15.00
487,688,513,688,513,718,487,718,0
565,687,688,699,684,737,561,725,15.00 ZR
80,750,237,750,237,780,80,780,Total Itens
261,754,280,754,280,776,261,776,=
317,751,381,751,381,783,317,783,1.00
79,785,209,785,209,820,79,820,Total Qty
314,784,383,788,381,820,312,816,1.00
208,854,341,857,341,889,207,886,Sub Total
511,864,552,870,546,903,506,897,RM
614,872,696,883,690,920,608,908,15.00
208,892,331,895,330,927,207,924,Discount
509,901,550,901,550,938,509,938,RM
627,911,695,921,690,955,622,946,0.00
201,960,469,968,468,1002,200,994,Total Excl.63 GST
498,971,540,981,532,1013,491,1003,RM
611,980,696,993,690,1031,605,1018,15.00
202,1001,300,1001,300,1031,202,1031,GST 63
495,1008,537,1008,537,1047,495,1047,RM
624,1021,696,1032,690,1066,619,1054,0.00
201,1032,475,1040,474,1075,200,1067,Total Incl.63 GST
495,1048,537,1048,537,1080,495,1080,RM
612,1056,696,1068,690,1102,607,1089,15.00
201,1068,333,1073,331,1108,200,1103,Rounding
497,1079,542,1084,537,1120,493,1115,RM
623,1095,697,1104,692,1138,619,1128,0.00
202,1136,275,1140,273,1178,200,1174,CASH
498,1149,543,1155,537,1194,493,1188,RM
613,1163,700,1176,694,1213,607,1200,15.00
203,1175,303,1179,302,1215,201,1212,CHANGE
498,1190,540,1190,540,1228,498,1228,RM
625,1202,702,1212,696,1250,620,1240,Q.00
227,1246,545,1265,543,1299,225,1281,Thank You.Cone Again
254,1284,521,1298,519,1333,252,1318,2017-12-28 22:17PM
