1630,1653,2988,1614,2991,1717,1633,1755,UNIHAKKA INTERNATIONAL SDN BHD
2059,1725,2561,1717,2562,1797,2061,1806,09 Apr 2018 18:26
2148,1812,2503,1812,2503,1893,2148,1893,(867388-U).
1726,1901,2907,1862,2910,1958,1729,1996, 12, Jalan Tampoi 7/4.Kawasan Perindustrian
1874,1981,2752,1958,2755,2038,1877,2062, Tampoi,81200 Johor Bahru, Johor
2104,2054,2510,2054,2510,2127,2104,2127,TAX INVOICE
1579,2142,2434,2111,2438,2206,1582,2238,Invoice # : OR18040902160299
2909,2222,3078,2222,3078,2309,2909,2309,Total
2054,2241,2204,2262,2191,2349,2041,2328,Qty.j
1565,2273,1787,2273,1787,2353,1565,2353,Item..
1557,2354,2309,2338,2311,2433,1559,2449,SR I00100000060-4 Vege
2901,2412,3071,2412,3071,2492,2901,2492,$5.50
1602,2456,1764,2456,1764,2536,1602,2536,$5.50
1594,2566,2258,2550,2260,2645,1596,2661,SR I00100000006- Pork
2911,2598,3090,2621,3076,2729,2897,2707,$2.70
1602,2658,1775,2678,1765,2765,1591,2745,$2.70
2532,2777,3078,2777,3078,2858,2532,2858,Total Amount: $8.20
2597,2859,3091,2842,3094,2937,2601,2954,GST @6%: $0.46
2628,2945,3086,2945,3086,3026,2628,3026,Nett Total: $8.20
2862,3038,3088,3057,3081,3145,2855,3126,Amount
1609,3091,2015,3091,2015,3172,1609,3172, Payment Mode
2916,3135,3093,3135,3093,3245,2916,3245,$8.20
1600,3177,1811,3196,1804,3276,1592,3257,CASH
2916,3230,3086,3230,3086,3318,2916,3318,$0.00
1617,3274,1846,3274,1846,3355,1617,3355,Change
2931,3435,3101,3435,3101,3523,2931,3523,Tax($}
2377,3450,2628,3450,2628,3530,2377,3530,Amount($).
1595,3471,1971,3471,1971,3552,1595,3552,GST Summary
2968,3523,3101,3523,3101,3610,2968,3610,0.46
1611,3551,1980,3568,1976,3641,1608,3624,SR = GST @6%
2517,3552,2621,3552,2621,3610,2517,3610,7.74
1993,3677,2701,3661,2703,3741,1994,3757,GST REG #000656195584
1867,3757,2841,3734,2843,3829,1869,3852,BAR WANG RICE@PeRMAS jaYA
2037,3837,2679,3829,2680,3910,2038,3918,(Price Inclusive Of GST)
2008,3925,2716,3917,2717,3997,2009,4005,Thank You & Come Again!
1919,4013,2790,3997,2791,4070,1920,4086, Like and Follow Us on Facebook!
1978,4093,2745,4077,2747,4151,1979,4166,Facebook.com/BarWangRice
