210,224,481,225,481,257,210,255,RESTORAN WAN SHENG
254,264,422,264,422,294,254,294,002043319-W
134,299,547,300,547,332,134,330,No.2,Jalan Temenggung 19/9
106,335,600,338,599,370,106,366,Seksyen 9, Bandar Mahkota Cheras,
179,372,512,376,511,406,179,402,43200 Cheras,Selangor
165,409,527,409,527,439,165,439,GST REG NO:001335787520
168,484,492,484,492,515,168,515,Tax Invoice
45,553,549,556,548,587,45,584,INV No.:1159923 CashierThanda
42,588,109,592,106,627,39,623,Date
149,593,467,593,467,623,149,623,26-05-201815:16:13
43,665,211,665,211,697,43,697,Description
267,662,319,662,319,701,267,701,Qty
371,665,484,665,484,698,371,698,U.price
507,667,647,667,647,698,507,698,Total TAX
42,733,156,733,156,771,42,771,TehB
245,766,310,766,310,810,245,810,2x
382,768,456,768,456,807,382,807,2.20
522,772,592,772,592,807,522,807,4.40
610,772,649,772,649,808,610,808,SR
43,802,186,809,184,846,41,839,Take Away
248,838,308,838,308,882,248,882,2x
385,841,453,841,453,876,385,876,0.20
521,839,591,843,589,879,519,875,0.40
612,843,649,843,649,879,612,879,SR
45,913,227,913,227,945,45,945,Total QTY:4
42,949,371,951,371,982,42,981,Total Excluding GST:
583,951,649,951,649,985,583,985,4.54
45,987,300,987,300,1018,45,1018,GST payable 6%):
580,983,649,987,647,1023,577,1019,0.26
43,1021,416,1023,416,1055,43,1053,Total Inclusive of GST:
581,1019,649,1024,647,1058,579,1054,4.80
42,1054,219,1058,218,1094,41,1090,TOTAL:
522,1054,646,1058,645,1095,520,1092,4.80
39,1125,136,1125,136,1163,39,1163,CASH:
580,1124,651,1129,648,1169,577,1165,4.80
41,1233,215,1238,213,1274,40,1269,GST Summary
344,1236,496,1236,496,1272,344,1272,Amount(RM)
536,1236,647,1236,647,1274,536,1274,Tax(RM)
40,1271,79,1271,79,1307,40,1307,SR
193,1271,287,1271,287,1310,193,1310,@6%
431,1272,498,1272,498,1308,431,1308,4.54
578,1272,650,1272,650,1311,578,1311,0.26
