273,570,716,570,716,650,273,650,PCL XL error
549,707,858,725,853,805,545,788,Warning:
989,724,1646,724,1646,797,989,797,IllegalMediaSource
1558,1761,2916,1769,2916,1864,1557,1856, UNIHAKKA INTERNATIONAL SDN BHD
2001,1856,2495,1856,2495,1929,2001,1929,09 Jun 2018 18:23
2085,1928,2408,1945,2404,2026,2080,2009,(867388-U)
1647,2002,2828,2017,2827,2113,1646,2097, 12, Jalan Tampoi 7/4,Kawasan Perindustrian
1787,2097,2673,2105,2672,2185,1786,2178, Tampoi,81200 Johor Bahru,Johor
2025,2169,2430,2186,2427,2267,2022,2250,TAX INVOICE
1499,2236,2348,2244,2347,2346,1498,2338,Invoice #: OR18060902170388
1501,2350,1642,2372,1628,2458,1487,2437,Item
1949,2368,2089,2368,2089,2456,1949,2456,Qty.
2827,2375,2983,2375,2983,2463,2827,2463,Total
1478,2447,2467,2471,2464,2566,1476,2543,SR I00100000035- 1 Meat + 3 Vege
1499,2558,1727,2558,1727,2638,1499,2638,RM6.69
2752,2556,2970,2575,2962,2662,2744,2644,RM6.69
1971,2573,2015,2573,2015,2638,1971,2638,1
1492,2667,2297,2683,2295,2778,1491,2762, SR I00100000015- Vegetable
1499,2777,1720,2777,1720,2858,1499,2858,RM1.03
2746,2784,2968,2784,2968,2865,2746,2865,RM1.03
2370,2923,2968,2931,2967,3011,2369,3003,Totai Amount: RM7.72
2437,3003,2968,3011,2967,3092,2436,3084,GST @0%: RM0.00
2444,3099,2968,3099,2968,3179,2444,3179,Rounding: -RM0.02
2466,3179,2968,3179,2968,3260,2466,3260,Nett Total: RM7.70
1484,3281,1905,3281,1905,3362,1484,3362, Payment Mode
2730,3272,2978,3291,2970,3394,2721,3374,Amount
1466,3367,1686,3386,1679,3466,1459,3447,CASH
2739,3398,2968,3398,2968,3479,2739,3479,RM7.70
1492,3447,1716,3475,1705,3562,1481,3534,Change
2736,3462,2970,3481,2963,3568,2729,3550,RM0.00
2741,3643,2972,3673,2959,3775,2727,3745,Tax{RM}
1479,3653,1840,3670,1836,3750,1475,3733,GST Summary
2193,3669,2488,3669,2488,3749,2193,3749,Amount(RM)
1478,3749,1846,3757,1845,3838,1476,3829,SR = GST @0%
2377,3771,2488,3771,2488,3844,2377,3844,7.72
2835,3764,2960,3764,2960,3844,2835,3844,0.00
1861,3880,2570,3888,2569,3969,1860,3961,GST REG #000656195584
1722,3946,2695,3969,2693,4064,1719,4041, BAR WANGRICE@PerMAS JAYA
1847,4033,2570,4049,2568,4145,1845,4129,Thank You & Come Again!
1765,4129,2636,4144,2635,4217,1764,4202, Like and Follow Us on Facebook!
1817,4209,2570,4225,2568,4305,1815,4290,Facebook.com/BarWangRice
