440,275,593,275,593,296,440,296,PASAR MINI JIN SENG
428,294,604,294,604,315,428,315,379,JALAN PERMAS SATU
428,312,606,312,606,332,428,332,BANDAR EIARUI PERMAS JAYA
429,331,603,331,603,352,429,352,1750 PLENTONGJOHOR.
455,350,579,350,579,369,455,369,TEL 07-3874904
432,364,600,366,599,388,432,386,CO.NO.JMO195358D
431,385,603,385,603,406,431,406,GST NO00015051161
329,422,474,420,474,442,330,444,TAXINY:C02-1550040
575,420,641,420,641,442,575,442,18/03/1E
329,441,474,441,474,461,329,461,CashierCASHIER2
368,479,448,479,448,495,368,495,VECETABLES
575,477,638,477,638,495,575,495,2.20 ZRL
365,495,519,493,519,515,365,517,LTK OMEGA PLUS 10S
574,496,638,496,638,514,574,514,5.70 ZRi.
368,514,450,514,450,531,368,531,VEGETARLES
573,509,640,513,639,535,572,531,1.00 ZRL
370,534,450,534,450,552,370,552,VEGETABLES
573,528,638,532,637,551,572,547,2.00 ZRL
368,550,452,550,452,573,368,573,VEGETABLES
573,545,640,549,639,571,572,567,8.00 ZRL
369,566,428,570,427,592,368,588,SEAFOIOD
573,564,640,568,639,591,572,587,8.50 ZRi.
366,585,497,585,497,608,366,608,FISH BALL./CAKE
575,587,640,587,640,604,575,604,1.20SR
331,624,410,624,410,646,331,646,Iten Count
329,644,403,644,403,662,329,662,SUBTOTAL:
596,638,641,638,641,662,596,662,28.60
326,678,411,678,411,713,326,713,TL:RM
558,676,641,676,641,711,558,711,28.60
328,709,381,709,381,732,328,732,6XGST
604,708,640,708,640,727,604,727,0.07
413,765,532,765,532,783,413,783,Payment Details
329,783,365,783,365,802,329,802,CASH
588,779,641,779,641,802,588,802,100.00
328,798,418,798,418,821,328,821,CASH CHANGE
595,795,642,799,640,823,592,818,71.40
329,835,546,835,546,857,329,857,18/03/18 09:03 #002-15501040#
328,854,395,854,395,876,328,876,CASHIER?
328,908,418,912,417,932,328,929,GST Summary
460,908,538,908,538,931,460,931,Arount(RN}
580,907,640,907,640,929,580,929,Tax(RM)
328,929,350,929,350,948,328,948,SR
403,926,450,926,450,950,403,950,6%
503,927,540,927,540,946,503,946,1.20
603,927,638,927,638,946,603,946,0.07
328,946,354,946,354,967,328,967,ZRIL
405,943,449,947,447,969,403,965,0%
497,946,542,946,542,967,497,967,27.40
603,945,640,945,640,964,603,964,0.00
475,1016,553,1020,552,1042,474,1038,Thank you
447,1037,580,1039,580,1056,447,1055,Plense cone aga in
402,1074,627,1074,627,1094,402,1094,GOCIDS SOLD ARE NOT REFUNDALE
