233,265,552,265,552,302,233,302,RESTORAN WAN SHENG
286,308,484,308,484,347,286,347,002043319-W
144,350,626,354,626,391,144,387,No.2, Jalan Temenggung 19/9
111,393,690,397,690,436,111,432,Seksyen 9, Bandar Mahkota Cheras,
197,436,588,440,588,479,196,475,43200 Cheras, Selangor
182,484,603,484,603,515,182,515,GST REG NO: 001335787520
182,562,562,562,562,601,182,601,Tax Invoice
40,649,639,651,639,690,40,688,INV No.: 1044120 Cashier: Thandar
36,695,126,695,126,731,36,731,Date
113,695,537,695,537,732,113,732,14-03-2018 10:06:20
298,768,367,774,363,828,293,822,Qty
35,779,235,779,235,818,35,818,Description
420,775,557,775,557,821,420,821,U.price
582,775,752,775,752,821,582,821,Total TAX
35,860,184,860,184,907,35,907,Kopi (B)
280,903,348,903,348,949,280,949,1x
439,901,522,901,522,949,439,949,2.20
597,901,684,901,684,949,597,949,2.20
706,905,750,905,750,949,706,949,SR
35,944,182,944,182,990,35,990,Cham (B)
279,982,348,987,345,1034,276,1028,1x
437,985,524,985,524,1033,437,1033,2.20
597,985,683,985,683,1035,597,1035,2.20
704,985,754,985,754,1035,704,1035,SR
36,1025,201,1031,199,1078,34,1071,Take Away
277,1066,348,1066,348,1120,277,1120,2 x
439,1070,522,1070,522,1118,439,1118,0.20
597,1070,684,1070,684,1118,597,1118,0.40
706,1074,750,1074,750,1118,706,1118,SR
36,1159,253,1155,253,1194,37,1198,Total QTY: 4
38,1200,422,1200,422,1237,38,1237,Total Excluding GST:
668,1196,754,1196,754,1244,668,1244,4.54
37,1240,341,1244,340,1283,36,1279,GST payable 6%:
668,1236,754,1241,752,1289,665,1284,0.26
38,1285,475,1285,475,1322,38,1322,Total Inclusive of GST
670,1285,752,1285,752,1328,670,1328,4.80
38,1329,240,1329,240,1368,38,1368,TOTALE
603,1328,750,1328,750,1372,603,1372,4.80
33,1409,149,1409,149,1456,33,1456,CASH:
668,1409,752,1409,752,1457,668,1457,4.80
34,1533,239,1539,238,1584,32,1577,GST Summary
391,1537,572,1537,572,1582,391,1582,Amount(RM)
617,1537,748,1537,748,1583,617,1583,Tax(RM)
35,1580,80,1580,80,1624,35,1624,SR
211,1578,322,1578,322,1626,211,1626,@6%
491,1582,573,1582,573,1624,491,1624,4.54
666,1580,752,1580,752,1628,666,1628,0.26
