28,22,142,22,142,48,28,48,3180301
155,203,439,202,439,226,155,228,RESTORAN IBRAHIM MAJU SB
62,232,534,231,534,256,62,257,NO.2, GROUND FLOOR, JALAN REKO SENTRAL 8
108,263,486,263,486,284,108,284,TAMAN REKO SENTRAL, 43000 KAJANG
232,289,365,289,365,314,232,314,SELANGOR DE
197,319,399,319,399,343,197,343,TEL 03-87342689
162,349,434,345,435,370,163,374,GST ID NO 000696532992
232,405,365,405,365,431,232,431,TAX INVOICE
15,463,266,463,266,493,15,493,INVOICE #1-161696
15,493,67,493,67,520,15,520,TIME
145,494,430,494,430,519,145,519,19/03/2018 03:43:44PM
16,523,103,523,103,548,16,548,CASHIER
145,523,313,523,313,548,145,548,JAHABA R ALI
16,552,231,552,231,577,16,577,SELF SERVICE 1000
18,609,195,609,195,634,18,634,QTY DESCRIPTION
343,605,411,605,411,637,343,637,PRICE
438,605,516,605,516,637,438,637,AMOUNT
62,669,151,669,151,694,62,694,MAKANAN
343,663,398,667,396,696,341,692,2.30
438,666,516,666,516,693,438,693,2.30 S
62,697,152,697,152,723,62,723,MAKANAN
344,694,398,694,398,722,344,722,1.40
439,696,517,696,517,722,439,722,1.40S
62,726,152,726,152,751,62,751,MAKANAN
344,723,399,723,399,751,344,751,1.60
441,725,517,725,517,751,441,751,1.60 S
21,785,242,785,242,810,21,810,Sub Total Incl.GST
356,783,387,783,387,811,356,811,RM
439,783,494,783,494,811,439,811,5.30
18,812,186,816,186,842,18,839,Round Adjustmt
356,813,387,813,387,840,356,840,RM
439,813,494,813,494,840,439,840,0.00
16,868,81,868,81,900,16,900,Total
358,866,390,870,385,901,354,896,RM
438,868,497,868,497,900,438,900,5.30
18,928,174,926,175,953,18,954,Payment CASH
358,928,389,928,389,956,358,956,RM
432,928,495,928,495,954,432,954,10.00
17,954,95,958,94,988,16,985,Change
356,954,392,954,392,985,356,985,RM
441,956,495,956,495,984,441,984,4.70
19,1014,177,1014,177,1043,19,1043,GST 6 % Paid
288,1014,319,1014,319,1042,288,1042,RM
368,1011,426,1011,426,1045,368,1045,0.30
19,1073,164,1071,164,1098,19,1099,GST ANALYSIS
264,1070,364,1067,366,1099,265,1102,AMT (RM)
420,1073,517,1073,517,1099,420,1099,TAX (RM)
18,1130,108,1130,108,1156,18,1156,S=6%
302,1128,355,1128,355,1156,302,1156,5.00
454,1128,509,1128,509,1156,454,1156,0.30
18,1159,98,1159,98,1185,18,1185,Z=0%
300,1157,355,1157,355,1185,300,1185,0.00
454,1157,509,1157,509,1185,454,1185,0.00
179,1217,432,1217,432,1238,179,1238,19/03/201803:44:03 PM
234,1244,378,1244,378,1269,234,1269,<THANK YOU >
195,1273,415,1273,415,1298,195,1298,KPLEASE COME AGAIN>
56,1322,290,1310,292,1345,57,1357,KP Tecuh Jaa
165,1348,230,1354,227,1386,162,1380,Lar
83,1361,149,1361,149,1383,83,1383,ur
