168,19,363,17,363,48,168,50,Ampang 210
71,58,467,56,467,85,71,88,First City Parking Sdn Bhd
205,89,332,89,332,117,205,117,(961394-X)
108,161,391,160,392,183,108,184,A-C9-10 Prima Avenue
53,193,462,190,462,214,53,217,The Tube, 1/39. Dataran Prima
109,225,377,225,377,247,109,247,47301 Petaling Java
163,256,323,253,323,280,163,282,Selangor DE
69,288,434,286,434,310,69,312,GST ID Nb001656262656)
121,320,378,319,378,343,121,344,Tei : 03-7887 2622
96,384,408,384,408,407,96,407,TaxIrvoice
17,448,491,448,491,472,17,472,/S #03 A IN-Nb.2003160418000001
16,481,112,481,112,506,16,506,1/D#22
267,482,491,482,491,503,267,503,Ticket No.071811
15,515,155,513,155,538,16,540,ntry Time
182,512,493,512,493,536,182,536,16/04/2018 Mon 8:21
15,547,141,544,142,568,16,571,aid Time
184,543,495,543,495,566,184,566,16/04/2018Mon9:49
16,575,182,575,182,602,16,602,>arking Time
437,571,498,571,498,597,437,597,1:28
16,608,169,608,169,632,16,632,>arking Fee
236,604,328,604,328,632,236,632,Rate A
407,604,498,604,498,629,407,629,RM7.0
14,670,99,668,100,696,15,699,Amount
407,668,497,666,498,690,407,693,RM6.60
17,704,199,701,199,726,18,729,ST(Included)
235,700,328,697,329,726,236,729,6.00 %
408,700,498,700,498,724,408,724,RM0.40
17,768,148,765,149,792,18,795,Totai
366,764,492,762,493,787,366,789,RM7.00
15,802,130,799,131,824,16,827,Paid
365,796,493,794,494,821,365,823,RM7.00
17,835,184,835,184,859,17,859,Crorze
367,830,492,830,492,855,367,855,RM0.00
157,864,382,863,382,886,157,887,IncIusive 6% GST
212,895,342,895,342,919,212,919,Thark You
