9,0,199,4,197,45,8,38,31803012
138,107,551,112,551,150,138,146,AEON CO.M8HD126926-H
150,158,565,154,565,186,150,190,SRD FLR, AEON TAMAN MALURI SC
178,198,523,198,523,230,178,230,JLN JEJAKA, TAMAN MALURI
164,236,539,234,539,269,164,271,CHERAS.55100 KUALA LUMPUR
206,279,509,279,509,311,206,311,GST ID  002017394883
264,317,467,317,467,350,264,350,SHOPPING HOURS
164,359,551,355,551,388,164,392,SU-THU1000 HRS-2200 HRS
164,400,553,398,553,430,164,432,FRI-SAT:1000 HRS-2300 HRS
84,480,298,480,298,513,84,513,1000001888854
517,476,613,476,613,513,517,513,0.20SR
124,521,298,521,298,553,124,553,PLASTICS BAG
84,559,296,559,296,592,84,592,1x000001616775
507,555,615,555,615,595,507,595,13.94ZR
124,601,270,601,270,636,124,636,WC W/O H2F
82,642,296,642,296,674,82,674,1010000616775
507,638,617,638,617,678,507,678,14.817R
124,682,270,682,270,716,124,716,WC W/0 H&F
86,722,298,722,298,755,86,755,1090000616775
507,716,615,716,615,757,507,757,13.537R
124,763,270,763,270,795,124,795,WCW/O H&F
42,841,170,841,170,876,42,876,Sub-total
537,839,615,839,615,874,537,874,42.48
42,880,328,876,329,914,42,918,Total Sales inci GST
535,880,615,880,615,916,535,916,42.48
41,920,215,924,214,959,40,954,Rounding Adj
547,920,617,920,617,957,547,957,0.02
40,960,384,958,385,997,40,999,Total After Adj Inci GST
535,960,615,960,615,997,535,997,42.50
42,1003,108,1003,108,1039,42,1039,CASH
535,1001,617,1001,617,1037,535,1037,50.00
48,1047,218,1047,218,1074,48,1074,Itea Count 4
296,1045,441,1045,441,1078,296,1078,Change Ant
549,1041,617,1041,617,1078,549,1078,7.50
96,1083,543,1081,543,1116,96,1118,Invoice No: 2013031210080010139
43,1119,205,1126,203,1161,42,1154,Gst Sumnary
324,1124,417,1124,417,1158,324,1158,Ampunt
563,1122,617,1122,617,1160,563,1160,Tax
42,1162,150,1162,150,1197,42,1197,SR6%
346,1160,419,1160,419,1197,346,1197,0.19
547,1162,617,1162,617,1199,547,1199,0.01
44,1202,150,1202,150,1237,44,1237,ZR0%
340,1201,419,1201,419,1237,340,1237,42.28
549,1202,617,1202,617,1239,549,1239,0.00
44,1241,122,1241,122,1277,44,1277,Total
340,1241,419,1241,419,1277,340,1277,42.47
549,1241,617,1241,617,1279,549,1279,0.01
50,1283,274,1283,274,1316,50,1316,12/03/201813:07
387,1285,617,1285,617,1318,387,1318,1008 001 0010139
44,1323,403,1325,402,1358,44,1356,0304662 HEMADAS A/L B4L00
246,1408,515,1408,515,1435,246,1435,AEON BANDAR PUCHGNG
186,1442,529,1445,529,1479,186,1477,TEL 1-300-80-AEON 2366
162,1483,559,1487,559,1520,162,1515,THANK YOU POR YOUR PATRONAGE
227,1523,477,1527,476,1560,226,1556,PLFASE COME AGAIN
