257,169,732,169,732,206,257,206,AEON CO.M BHD 126926-H)
243,220,750,220,750,257,243,257,3RD FLR. AEON TAMAN MALURI SC
274,271,696,271,696,308,274,308,JLN JEJAKA,TAMAN MALURI
259,322,716,322,716,359,259,359,CHERAS.55100 KUALA LUMPUR
290,371,663,371,663,408,290,408,GST ID  002017394688
328,417,596,417,596,462,328,462,SHOPPING HOURS
257,470,734,470,734,508,257,508,MON-SUN:1000 HRS-2200 HRS
152,566,422,566,422,610,152,610,1x 000004089728
694,564,810,564,810,612,694,612,5.90SR
203,621,468,621,468,659,203,659,SAKUMASHIKIDROP
154,670,419,670,419,708,154,708,1x000007572029
694,666,812,666,812,712,694,712,5.90SR
199,717,471,717,471,761,199,761,BINDER CLIP -BL
152,770,421,768,422,808,152,810,1x 000006731878
694,768,812,768,812,814,694,814,5.90SR
207,819,471,819,471,856,207,856,150YEN CAR NECK
98,916,259,916,259,956,98,956,Sub-total
718,916,810,916,810,958,718,958,17.70
96,963,455,961,455,1005,96,1007,Total Sales Incl GST
716,963,812,963,812,1012,716,1012,17.70
100,1014,524,1014,524,1058,100,1058,Total After Adj Incl GST
718,1016,812,1016,812,1058,718,1058,17.70
96,1063,178,1063,178,1107,96,1107,CASH
714,1060,815,1066,812,1115,711,1109,50.70
100,1116,317,1116,317,1156,100,1156,Iten Count 3
415,1116,591,1116,591,1156,415,1156,Change Amt
716,1116,810,1116,810,1158,716,1158,33.00
170,1165,721,1165,721,1209,170,1209,Invoice No: 2018021951320026157
95,1206,297,1217,295,1263,93,1253,GST Summary
451,1216,560,1216,560,1258,451,1258,Amount
747,1214,810,1214,810,1262,747,1262,Tax
94,1262,230,1262,230,1309,94,1309,SR @ 6%
466,1262,564,1262,564,1311,466,1311,16.71
729,1267,812,1267,812,1311,729,1311,0.99
98,1314,190,1314,190,1356,98,1356,Total
471,1314,564,1314,564,1356,471,1356,16.71
729,1316,810,1316,810,1358,729,1358,0.99
103,1365,381,1365,381,1402,103,1402,19/02/2018 16:45
520,1362,806,1367,805,1407,520,1402,5132 002 0026157
100,1413,609,1413,609,1451,100,1451,0293605 SHIVANESWARY A/P MANY
308,1560,680,1560,680,1598,308,1598,DAISO SUNWAY VELOCITY
272,1608,696,1613,696,1651,272,1646,TEL 1-300-80-AEON 2366
239,1657,734,1662,734,1700,239,1695,THANK YOU FOR YOUR PATRONAGE
324,1708,631,1711,631,1751,323,1748,PLEASE COME AGAIN
